ID	Gerência - CC	Nome	Processo	Programa	Versão	Data e Hora	Ciclo	Fuso	Torque	Ângulo	Status	FZ	Identificador
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 20:03	7	1	21,43	0	OK	518857	373394300
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 20:03	6	1	21,32	0	OK	518857	373394300
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 20:03	5	1	21,71	0	OK	518857	373394300
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 20:03	5	1	13,43	1	NOK	518857	373394300
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:57	4	1	18,11	0	OK	518857	373394300
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:57	3	1	18,75	0	OK	518857	373394300
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:57	2	1	18,27	1	OK	518857	373394300
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:57	1	1	18,55	2	OK	518857	373394300
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:57	1	1	20,37	4	NOK	518857	373394300
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 19:49	2	1	12,14	35	OK	520351	373547711
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 19:49	1	1	12	37	OK	520351	373547711
18041	OCP - 204.4	GE MI Pedaleira Axor	Reaperto do Parafuso da Pedaleira	2	1	31/10/2017 19:48	1	1	25,36	19	OK	520364	373623257
18040	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 19:48	6	1	25,02	61	OK	520364	373623257
18039	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 19:48	5	1	25,19	97	OK	520364	373623257
926	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 19:48	5	1	92,58	45	OK	520372	373548089
18038	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 19:48	4	1	25,17	72	OK	520364	373623257
74967	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	31/10/2017 19:48	4	1	92,4	45	OK	520372	373548089
925	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 19:48	4	1	93,14	45	OK	520372	373548089
18037	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 19:48	3	1	25,07	49	OK	520364	373623257
18036	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 19:48	2	1	25,1	48	OK	520364	373623257
924	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 19:48	3	1	92,47	45	OK	520372	373548089
74966	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	31/10/2017 19:48	3	1	92,52	45	OK	520372	373548089
18035	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 19:48	1	1	25,24	50	OK	520364	373623257
74965	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	31/10/2017 19:48	2	1	92,63	45	OK	520372	373548089
923	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 19:48	2	1	92,02	45	OK	520372	373548089
922	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 19:48	1	1	93,47	45	OK	520372	373548089
74964	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	31/10/2017 19:48	1	1	92,17	45	OK	520372	373548089
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	31/10/2017 19:48	2	1	153	90	OK	520462	373659501
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	31/10/2017 19:47	1	1	150	90	OK	520462	373659501
74963	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	31/10/2017 19:47	3	1	151,1	45	OK	520372	373548089
921	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	31/10/2017 19:47	3	1	151,1	45	OK	520372	373548089
74962	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	31/10/2017 19:47	2	1	150	45	OK	520372	373548089
74961	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	31/10/2017 19:47	1	1	150,4	44	OK	520372	373548089
920	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	31/10/2017 19:47	2	1	151,4	45	OK	520372	373548089
919	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	31/10/2017 19:47	1	1	150	45	OK	520372	373548089
-	OCP - 204.4	GE PM Suspensão Axor FL4 LD	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	31/10/2017 19:46	1	1	226,4	90	OK	520462	373659501
-	OCP - 204.4	GE PM Suspensao Axor FL4 LE	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	31/10/2017 19:46	1	1	225,6	90	OK	520462	373659501
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	31/10/2017 19:39	2	1	153	90	OK	520498	373538369
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	31/10/2017 19:38	1	1	150	90	OK	520498	373538369
-	OCP - 204.4	GE PM Suspensao Axor FL4 LE	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	31/10/2017 19:36	1	1	225,5	90	OK	520498	373538369
-	OCP - 204.4	GE PM Suspensão Axor FL4 LD	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	31/10/2017 19:36	1	1	114,7	90	NOK	520498	373538369
74960	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 19:34	3	1	108,7	64	OK	520279	373567199
74959	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 19:34	2	1	109,2	65	OK	520279	373567199
74958	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 19:34	1	1	107,3	47	OK	520279	373567199
74957	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	31/10/2017 19:34	1	1	172,2	71	OK	520279	373567199
918	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 19:33	3	1	107,5	44	OK	520279	373567199
917	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 19:33	2	1	107,2	36	OK	520279	373567199
916	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 19:33	1	1	106,2	32	OK	520279	373567199
915	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	31/10/2017 19:32	1	1	172,8	50	OK	520279	373567199
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 19:32	2	1	12,08	33	OK	520343	373622216
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 19:32	1	1	12,07	25	OK	520343	373622216
-	OCB - 206.4	Coluna de Direção SÉRIE	Fixação da Cruzeta SKL (2 apertos) - Atual	3	6	31/10/2017 19:25	2	1	29,38	91	OK	1021	373592832
-	OCB - 206.4	Coluna de Direção SÉRIE	Fixação da Cruzeta SKL (2 apertos) - Atual	3	6	31/10/2017 19:24	1	1	29,48	88	OK	1021	373592832
61990	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	31/10/2017 19:21	1	1	17,83	15	OK	520372	373548089
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 19:17	2	1	12,21	38	OK	520274	373622125
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 19:16	1	1	12,02	27	OK	520274	373622125
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:12	8	1	21,08	25	OK	520137	373506642
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:12	7	1	21,45	0	OK	520137	373506642
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:12	6	1	21,41	0	OK	520137	373506642
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:12	5	1	21,36	0	OK	520137	373506642
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:11	4	1	18,18	0	OK	520137	373506642
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:11	3	1	18,82	0	OK	520137	373506642
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:11	2	1	18,32	0	OK	520137	373506642
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:11	1	1	18,45	0	OK	520137	373506642
74956	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 19:11	2	1	106,2	43	OK	520329	373547840
74955	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 19:10	1	1	107,1	58	OK	520329	373547840
914	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	31/10/2017 19:10	2	1	106,7	26	OK	520329	373547840
913	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	31/10/2017 19:10	1	1	106,5	62	OK	520329	373547840
74954	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 19:10	3	1	172	76	OK	520329	373547840
74953	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 19:10	2	1	172,5	131	OK	520329	373547840
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:10	8	1	21,02	13	OK	520307	373566973
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:10	7	1	21,39	0	OK	520307	373566973
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:10	6	1	21,2	6	OK	520307	373566973
912	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 19:10	3	1	172,2	69	OK	520329	373547840
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:10	5	1	21,16	17	OK	520307	373566973
74952	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 19:10	1	1	172,3	50	OK	520329	373547840
911	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 19:10	2	1	172,2	85	OK	520329	373547840
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:10	4	1	18,37	0	OK	520307	373566973
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:10	3	1	18,66	1	OK	520307	373566973
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:10	2	1	18,7	0	OK	520307	373566973
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 19:10	1	1	18,33	3	OK	520307	373566973
910	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 19:10	1	1	173,4	105	OK	520329	373547840
12401	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	31/10/2017 19:09	1	1	30,57	104	OK	520352	373547875
74951	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 19:09	2	1	107,3	90	OK	520270	373622150
74950	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 19:09	1	1	106,2	37	OK	520270	373622150
909	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	31/10/2017 19:09	2	1	106,5	29	OK	520270	373622150
908	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	31/10/2017 19:08	1	1	106,1	92	OK	520270	373622150
907	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Atego	2	2	31/10/2017 19:08	1	1	45,34	0	NOK	520270	373622150
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:08	8	1	21,78	2	OK	520272	373567369
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:08	7	1	21,12	0	OK	520272	373567369
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:08	6	1	21,57	0	OK	520272	373567369
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 19:08	5	1	22,26	0	OK	520272	373567369
74949	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 19:07	3	1	172,8	38	OK	520270	373622150
906	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 19:07	3	1	171,9	107	OK	520270	373622150
74948	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 19:07	3	1	170,7	148	NOK	520270	373622150
905	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 19:07	2	1	172,1	83	OK	520270	373622150
12400	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	31/10/2017 19:07	1	1	29,15	138	OK	520313	373622393
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 19:07	2	1	12,08	32	OK	520372	373548089
74947	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 19:07	2	1	172,3	141	OK	520270	373622150
904	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Atego	1	2	31/10/2017 19:07	1	1	173,1	98	OK	520270	373622150
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 19:07	1	1	12,07	25	OK	520372	373548089
74946	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Atego	1	3	31/10/2017 19:07	1	1	172,3	71	OK	520270	373622150
12399	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	31/10/2017 19:05	1	1	29,88	83	OK	520310	373621492
12398	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	31/10/2017 19:04	1	1	30,06	103	OK	520308	373621420
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	31/10/2017 19:03	2	1	150	90	OK	520421	373659525
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	31/10/2017 19:03	1	1	150	90	OK	520421	373659525
12397	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	31/10/2017 19:02	1	1	30,75	82	OK	520271	373566511
-	OCP - 204.4	GE PM Suspensao Axor FL4 LE	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	31/10/2017 19:01	1	1	226	90	OK	520421	373659525
-	OCP - 204.4	GE PM Suspensão Axor FL4 LD	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	31/10/2017 19:01	1	1	225,3	90	OK	520421	373659525
12396	OCB - 206.4	Coluna de Direção NTC	Cruzeta AXOR R - Atual	12	3	31/10/2017 19:00	1	1	29,84	90	OK	520498	373538369
12395	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	31/10/2017 18:59	1	1	29,15	22	OK	520302	373392363
12394	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	31/10/2017 18:59	1	1	0	0	NOK	520302	373392363
12393	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	31/10/2017 18:59	1	1	9,41	0	NOK	520302	373392363
12392	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	31/10/2017 18:59	1	1	0	0	NOK	520302	373392363
12391	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	31/10/2017 18:59	1	1	25,62	1814	NOK	520302	373392363
12390	OCB - 206.4	Coluna de Direção NTC	Cruzeta ATEGO - Atual	3	4	31/10/2017 18:57	1	1	30,39	90	OK	520414	373570137
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 18:55	4	1	18,25	0	OK	520272	373567369
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 18:55	3	1	18,8	0	OK	520272	373567369
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 18:55	2	1	18,56	1	OK	520272	373567369
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 18:55	1	1	19,1	5	OK	520272	373567369
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	31/10/2017 18:53	2	1	151	90	OK	520078	373529927
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	31/10/2017 18:53	1	1	151	90	OK	520078	373529927
-	OCP - 204.4	GE PM Suspensão Axor FL4 LD	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	31/10/2017 18:51	1	1	225	90	OK	520078	373529927
-	OCP - 204.4	GE PM Suspensao Axor FL4 LE	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	31/10/2017 18:51	1	1	225,2	90	OK	520078	373529927
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 18:50	2	1	12,02	26	OK	520329	373547840
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 18:50	1	1	12,06	24	OK	520329	373547840
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 18:48	8	1	21,16	11	OK	520242	373566924
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 18:48	7	1	21,09	0	OK	520242	373566924
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 18:48	6	1	21,13	0	OK	520242	373566924
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Console no suporte da Pedaleira - 7 - ATUAL	7	4	31/10/2017 18:48	5	1	21,94	3	OK	520242	373566924
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 18:47	4	1	18,62	0	OK	520242	373566924
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 18:47	3	1	18,52	0	OK	520242	373566924
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 18:47	2	1	18,15	0	OK	520242	373566924
-	OCB - 206.4	Pedaleira Accelo Pr.41 Porao	Valvula no Suporte - ATUAL	5	2	31/10/2017 18:47	1	1	18,49	0	OK	520242	373566924
74945	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	31/10/2017 18:45	4	1	92,4	45	OK	520383	373570435
903	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 18:45	5	1	92,69	45	OK	520383	373570435
74944	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	31/10/2017 18:45	3	1	92,05	45	OK	520383	373570435
902	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 18:45	4	1	92,02	45	OK	520383	373570435
74943	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	31/10/2017 18:45	2	1	92,17	45	OK	520383	373570435
901	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 18:45	3	1	92,13	45	OK	520383	373570435
900	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 18:45	3	1	64,03	53	NOK	520383	373570435
74942	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	5	31/10/2017 18:45	1	1	92,63	45	OK	520383	373570435
899	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 18:45	2	1	92,36	45	OK	520383	373570435
898	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Axor FL4/FL2 MultiEtapa	4	3	31/10/2017 18:45	1	1	92,24	45	OK	520383	373570435
74941	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	31/10/2017 18:44	3	1	150,3	45	OK	520383	373570435
897	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	31/10/2017 18:44	3	1	152,8	45	OK	520383	373570435
74940	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	31/10/2017 18:44	2	1	150,4	45	OK	520383	373570435
896	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	31/10/2017 18:44	2	1	150,3	45	OK	520383	373570435
74939	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	5	31/10/2017 18:44	1	1	150,2	45	OK	520383	373570435
895	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Axor FL4/FL2 MultiEtapa	3	3	31/10/2017 18:43	1	1	150,5	45	OK	520383	373570435
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 18:42	2	1	12,28	33	OK	520270	373622150
-	OCB - 206.4	Cabo massa (LP)	APERTO CABO MASSA ( NTC ) - Atual	1	12	31/10/2017 18:42	1	1	12,17	31	OK	520270	373622150
74938	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 18:41	3	1	109,4	61	OK	520112	373539659
74937	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 18:41	2	1	108,3	55	OK	520112	373539659
74936	OCP - 204.4	GE MI Suspensao LD	Suspensão Interna Accelo	7	2	31/10/2017 18:41	1	1	106,4	26	OK	520112	373539659
74935	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Accelo	8	2	31/10/2017 18:41	1	1	173,2	52	OK	520112	373539659
18034	OCP - 204.4	GE MI Pedaleira Axor	Reaperto do Parafuso da Pedaleira	2	1	31/10/2017 18:40	1	1	25,2	19	OK	520372	373548089
18033	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 18:40	6	1	25,04	74	OK	520372	373548089
18032	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 18:40	5	1	25,2	95	OK	520372	373548089
894	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 18:40	3	1	106	34	OK	520112	373539659
18031	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 18:40	4	1	25,26	48	OK	520372	373548089
18030	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 18:40	3	1	25	43	OK	520372	373548089
18029	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 18:40	2	1	25,02	46	OK	520372	373548089
893	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 18:40	2	1	108	46	OK	520112	373539659
18028	OCP - 204.4	GE MI Pedaleira Axor	Pedaleira Axor	1	2	31/10/2017 18:40	1	1	25,12	50	OK	520372	373548089
892	OCP - 204.4	GE MI Suspensao LE	Suspensão Interna Accelo	7	3	31/10/2017 18:39	1	1	106,7	39	OK	520112	373539659
891	OCP - 204.4	GE MI Suspensao LE	Suspensão Frontal Accelo	8	2	31/10/2017 18:39	1	1	172,6	56	OK	520112	373539659
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	31/10/2017 18:37	2	1	150	90	OK	520425	373570423
-	OCP - 204.4	GE PM Suspensão AXOR FL4	MultiEtapa (150±12Nm)+(90°) - Atual	2	6	31/10/2017 18:36	1	1	150	90	OK	520425	373570423
-	OCP - 204.4	GE PM Suspensão Axor FL4 LD	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	31/10/2017 18:34	1	1	225,2	90	OK	520425	373570423
-	OCP - 204.4	GE PM Suspensao Axor FL4 LE	MultiEtapa (225±45Nm)+(90°) - Atual	2	5	31/10/2017 18:34	1	1	226,1	90	OK	520425	373570423
61989	OCP - 204.4	GE MI Cilindro de Basculamento	Cilindro de Basculamento	1	2	31/10/2017 18:29	1	1	17,7	13	OK	520383	373570435
74934	OCP - 204.4	GE MI Suspensao LD	Suspensão Frontal Atego	2	2	31/10/2017 18:27	2	1	106,7	63	OK	520267	373520511
